Ethnicity,race,Confirmed_Cases,Deaths
HISPANIC/LATINO,AFRICAN-AMERICAN,113,4
HISPANIC/LATINO,AMERICAN INDIAN/ALASKA NATIVE,6,0
HISPANIC/LATINO,AMERICAN INDIAN/NATIVE AMERICAN,3,0
HISPANIC/LATINO,ASIAN,9,0
HISPANIC/LATINO,MISSING,130,0
HISPANIC/LATINO,NATIVE HAWAIIAN/PACIFIC ISLANDER,4,0
HISPANIC/LATINO,OTHER,1228,13
HISPANIC/LATINO,UNKNOWN,186,2
HISPANIC/LATINO,WHITE,1624,28
NON-HISPANIC/LATINO,AFRICAN-AMERICAN,9378,682
NON-HISPANIC/LATINO,AMERICAN INDIAN/NATIVE AMERICAN,26,3
NON-HISPANIC/LATINO,ASIAN,364,26
NON-HISPANIC/LATINO,MISSING,90,1
NON-HISPANIC/LATINO,NATIVE HAWAIIAN/PACIFIC ISLANDER,9,2
NON-HISPANIC/LATINO,OTHER,268,8
NON-HISPANIC/LATINO,UNKNOWN,149,1
NON-HISPANIC/LATINO,WHITE,7035,598
UNKNOWN,AFRICAN-AMERICAN,2093,8
UNKNOWN,AMERICAN INDIAN/ALASKA NATIVE,1,0
UNKNOWN,AMERICAN INDIAN/NATIVE AMERICAN,6,0
UNKNOWN,ASIAN,96,0
UNKNOWN,MISSING,4234,8
UNKNOWN,NATIVE HAWAIIAN/PACIFIC ISLANDER,4,0
UNKNOWN,OTHER,280,0
UNKNOWN,UNKNOWN,3624,11
UNKNOWN,WHITE,1219,4
